receipt,category
"abe 8 _ a ed Ne ee

~ ALDI. STORES

— Murtlby Road
GOSPORT
GBP

42927 BREAD WHT TOASTIE 0.75 A

wana

2 FFE Se etic SET? Fa Bayt

SS LY Gs sess, Si Ae

SS =i PEP AR EN ae RE

Se aS: cy ~ - ae

2S eS he ae ee ro ta _ FD

Soe ee ee a ee

= tS Sas re ex! 72 S34 = ase iv aaa +i ve p 7I

See Sa Se i a 1 ,

Son ae Se eae reed Rica aE Ace eC] S

ee Sees ae eee cena Pee

7 —
=

2 Card Sales GBP 0.75

San SS Se eee

A 00.0% Net 0.75 Vat 0.06
*1992 781/055/008/801 20.03.24 17:20

Thank you for shopping at:
Britain's Best Value Supermarket -
#AldiEverydayAmazing —

Every day; seven young people
Aged 13-24 are diagnosed with
cancer. If you can, support
Teenage Cancer Trust by

texting ALDI3 to 70490 to donate £3.

to . .
. ; : ; . . |
7 a see) Sars WRG r pen Pere mea cays eked BA GR SRY OTN plat eneny Aes ears SRM? wee thes gee) Aron ott ew
wreA Mme 7 wewe ao” peed teh eae) ee Sis aid
Qe WTO wee ws Raw Welle Whe Ware ntae ne , :

Texts cost the donation amount pius
one standard network rate message.
When you text, Teenage Cancer [rust
' may use your telephone nunber
to reach you by phone or SMS.
Tf you do not. wish to receive

17:20:17 20/03/24
Card Number: xxxmmxcxnn3016 U0
Visa Debit 7 9557 |

Merchant ID; **3999

Terminal ID: **«**6924

EFT No: 1065

‘, ae ts 7. hy ,
: ° soo “ ‘ we oy ey,
- - re we ae St, =
. ¢ ne An Posy ao
. ve cele Bare
. a .
I fae o
° “ : ry Ab)
. 7%
. “a

oy Your account wil he debited
with the total amount shown:

Goods: 0,79
Tatal: GRPO. 74

",Groceries
"\,/

Uy

Lak? ’
wee be

Le

’

COLO

z Se:

= sree ee

= Com L.

_ 2

ts — e a
cm

3

$9
38

‘

WOO SUG. LOW AAA 7

F)

HU LdUS Lady

Alt
aol

l

. 3 . ny . | "" a ae iy ey wary Na vite i ely
Sts eat ec le He a i ‘ ce LH aN A
o Ste ; ki IANS 2 HUST / Be Disa Site Hi iN
IN ‘ oy x ae apts i . Pn i i } Sa Hh 1 | ‘ a
aeante a wn oe oe ihe a Rt ft Te MA OU ae
aN ee cya eh - oe ae ii Hist va Sacer
: eae ae Hea ey i i o Re i Sa en, .
2 eS HAS sea 3 oe AA oa, ae :
ns Cae i o Hig : RS A pu
5 a INAS OTM CE i - BA h WA he vies en iim engi! jonny DSi aaa =
a ~ He iy lle HTS ah : —s NT ussite i
e 3 oe
ay X My oN ‘ fn Bits i
Oo : ch % .
= oo my i Se PFPHz rms *
aan! = r
=— eS = % as Gzow = :
m his e = ch ve — oO rat == ""
—- Se =~ eS ma Bmore se ol 7 — oa
3 AG cS * TF ots a ee a — a are . os & — ne
mm OF S&S & eS >! Seoreseogeg= oO
—. te @T ue —- 2 ""23 Rowe obs NEzeooT2 = rm a
> 6 SB ea. coc =m <p w@ << <3 AS es CO P= Eoou7w sa cs of ie
= cS a o> Ss my BORO” & Sara esz co
= os os BAB. St a ree eS -< zo i
me tmtoS ee = a Be th a —h =< x a ay uo SS a
c> as oo a e = nS | “fF mm %  -< et
— —— s et = Se => & - i Se ee. + th x cS pa: 7
-_oo hye = ac!
— So S Bo o = fr fe ct rrr ae! => S Lae
> ce ++ @ Bote Sis eS —< Eo 3 parr ae %
oo: aS oo Ga & oe > <“< © © "" we tA Try o™y ~~ tat | 2
o SRSS&eeZS Co. =e rind wo
cr —-~- on $ co % —* —- cr F ms: % 4 a =
Tc sa OO = Ge sh S cle oy Be cs sete
— 3 - vm baa :
Cy “SZ fa2> = % = ry a a a Ek CS we = OF —~s
=> wm & - 7A = os 7 SU — % x = Pat
wetia st S & or Bo OR zeS =
a 2s oe me & SS zs
_—, ae or Gt Oe = = 2s “—-“S & Po ™ a
> = sa & Sorel id ras =
—_— 2 aA Ss 3 a}
go é
3 “— ee
ee = a
= Fig
oe : te)
ef %¢
: :
Be ad
x Be
es sd
34 4
rf ee
of ad
xe
oe i

|

VA
",Groceries
"co) F-

an L

if

Store Tel:

' Aaron

968 - GOSPORT FWH (468
02392523410

Store Manaqer .
QTY DESCRIPT Tot ” me price = AMOUNT
2 PORK LOIN STEAKS ead “£8.00--- |
1 CHOC & NUT CONES £1.45 C1.43—
1 MILK LOLLIFS e115 e445
1 PENGUIN EPI f1.00 £1.00
3 WILDLIFE CHOOBS £1.20) £3.61)
1 LOLLIES & PACK E100 £1.00

1 WARBURTONS TOASTIE £0.70 £0.70

2 PEPST MAX fk CASE £0.01 £0.01)

16 FEPST WAX UL te. 0) £32.00
Cald [teams \?
lotal CAR ON

i ui {il i o AY of.

a UH ll “AN bl)
hy} if Thi j (Vqdi

ota | a 1 Mi) f 10.0)

vt C50 Sf
",Groceries
"ALDI STORES

Mumby Road
~ GOSPORT
Fe 8855 SI mee hy
a SUMMER ""CHEESE! CAKE «82S
54702 Tea Fruit & Herb 0.99 f
707683 Elmiea bb! 270m) mol A
3 Items. wo ORB _ —
Card Sales gap 8.88
A 00.0% Net 653 Vat 9.00
«0554 781/ /055/012/805 0 09. 4. 24 SVE 16

“Thank: you for shopping at
Britain 's Best Value Bi arnarket
BAT di EverydayAmaz ing |
Every day, seven young people
ged 43-24 are di agnosed wit
Tf you can, “support

age Cancer Trust by
_Toan i to 70490 to donate g3.

texting ALD Oe eeenennen

| “~~ 7 axts COST the donat an snot Se
ane standar Q Lane ork jee ne
] sy vol ret, aerage
/ | mi y yee YOUr vel aonone ube
ane or a
, ro roe ol BY ET oo

fe A ote One: i. ne

io 4
3

if

*%

a pest: i.
: # % 1 . a
yt AS «
wf .
- ' ao a” fd . »
C} é | af, a. 3
;
“
2 4
",Groceries
"Cals

0,69

ALDI STORES
Mumby Road
GOSPORT
838 Coleslaw Red Fat

x

INGS 400G

7166
BY

3964 HAM TRIMM
ct ae 1

J
Hs
Syed 8954)
isthe
hy
He;
TOL ye

ints’

3.7

0
in

v
a0,
Hh

+4

t

’
oe

f

3.87

3 Items
Card Sales

vi

Herter fire
eH

1
Tab

fr
id
ict

Ss

«5019 7381/0

{ gu eu! smut
Fie

if

tbe
si if

36

>.
J.

4 i¢

ar
2

i)

a

5

i

oe
Cee
eae
Ugg, ib tt

ee

M4
tT Me P
TdT aA i
me etl us
HR a
uly eee ae

008/801 06.02

‘‘F H
if
ST

at

pping at —
alue Supermarket

#Al diEverydayAmazing

Every day,.

for sho

Thank you
Britain's Best V

SET ear

aie ae Mie

a ti rite
hi if

ABLE

a

ts

Ve
ue

cut
Rfieatha
hia ;

#7,

i
i i Meh

Af ; 1 4a i ¥, tify
ERE TRISH e
, tf Ue airs
U he f i i
{ ta ry

ff
by

4

ple

peo
nosed with

by
90 to donate £3.

teri Sint Abt eile Dewy ‘elon inalt! wrens ML tects CARE Pita ORE A AAG RAI SVD ROw GeRY te WAY “Ee Swim ele mere

upport
Texts cost the donation amount plus

ust

» 9

1ag
can
ncer Tr

Hy

seven young
. If you

_ Teenage Cal
texting ALDIS to 704

Aged 13-24 are d
cancer

Mi a t "" )
sft te tite Niet :
if ysis i edie nusuEad
i es
OME a Hears Y ORONNTH NESUNRS
y sydd ity Sean Poy
HS Roc

sent
a sit

A

ett) NY

ihe

i
ih

t}

Pw toarhk oem feats WN Fem Watt OTe ATAeG SU HED a wikia Whe Aime WIA Te) t0

gat
4
“BO 4 : Hi ig 3 oh a tt 4
‘ Z ‘| wey og oy
3 ’ te Pe tNy ne Fa

!
\
t

Qc .

When you text, Teenage Cancer Trust

$a

Oo receive

hone or SMS. —- --

r telephone number

5

rd network rate mes

may use You
“to reach you by p

one standa

SAS ETT
UR
coe

4
\,
iM
hy
nd)

aya

Mintel anat ue saniettet

Sia ite st ys rate

« 4 :

a
\)

i

SS

If you do not wish t

06/02/24
00

* :

42

36 |
Card Number

9 @:
at

WOK KKK WE ZOLE

*%39557

Visa Debit
Merchant. ID

.
.

Terminal ID

EFT No

**KXGI24

4188

~ account will be debited
total amourrt shown

Your
with the

CONTACTLESS

QURCE
APPROVET)

'

y)

?

¢

‘
",Groceries
"“uy

DON
ae ;
ares . \ .
, ' : eo: =
ota ; fe

a na: a mee I t “

a Toe

5

I

ALDI STORES
Mumby Road

GOSPORT
Tish
2 x 1.89.
64741 Chorizo Ring 200g 3.78 A
2 x — 1.29 |
20193 WHITE POTATOES 2.58 A
s 701236 Bag Eco loop 251 0.30 B
Fretai 6.66
5 Items
Card Sales ~ GBP 6.66
A 00.0% Net 6.386 Vat 0.00
B 20.04 Net 0.25 Vat 0.05
*9442 781/055/011/804 20.02.24 16:16

Thank you for shopping at
Britain's Best Value Supermarket
— - #AldiEverydayAmazing
Every day, seven young people
Aged 13-24 are diagnosed with
cancer. If you can, support
Teenage Cancer Trust by |
texting ALDI3 ta 70490 to donate £3.

ey ean oe in ere nents mn pet we nt to eto it ws ws aT

Texts cost the donation amount plus
one standard network rate message.
“her vou t-xt, Teenage Caricer Trust

may use your telephone number
to reach you by phone or SMS.
TF you do not wish to receive

16:16:40 20/02/24
Card Number : KKEKKK EERE KEI OLE 00

Visa Debit nee
Merchant ID: **39557
Terminal ID; **%*7003

L)
J
~~ ft we AF

",Groceries
"ee ALDI STORES
ee sig Mumby Road
oe Lg GOSPORT

CakSe-
9551 CEAM DOUBLE 300ML 0.99 A
45613 MILK SEMI 4 PI 1.45 A

Tot ail a. At

2 Items -
Card Sales GBP 2.44

A 00.0% Net 2.44 Vat 0.00

Thank you for shopping at
Britain's Best Value Supermarket.
HAI di EverydayAmazing

Every day, seven young people
Aged 13-24 are diagnosed with
cancer. If you can, support

Teenage Cancer Trust by
texting ALDI3 to 70490 to donate £3.

Sane tmldd Sri eon asrery ream) QF weed Neh wer! REE! reds XE

Se eT i ele aed ayaa lpewe Went es pe pe os Mee aad Me nate, OK BAT hese) Nat Re CE wa Wie ae

“Texts cost the donation amount plus
one standard network rate message.

hen you text, Teenage Cancer Trust
may use your telephone number
xo reach you by phone or SiiS.

If you do not wish to receive

, yo a ae 4
yg mg
cee | 16:36:04 /y
, : a Sd K i ,

- a , Card Number; xxxxxxxexex 3016 (i()
of Vega Debit a

~ | Merchant ID; **39957
| Terminal ID: »***7001
| EFT No: 9087

SALE
",Groceries
"ALL STORES
Mumby Road
GOSPORT

mor
, 49611 Milk Semi Skimned 1.20 A
836813 Wrigley’s Gum Bot] 2.10 8B

21:54:49, 20/02/24 ©
Card Number: »**xxx**y ex x*egO16 OO.
Visa Debit | ©. | | ee
Merchant ID: **39557 7 a ne

Terminal ID: xxxk6922 0°
EFT No: 386900 4) a

SE

a)

Your account . i] be debited |
with the total amount shown: |

“4 . ‘ so * . : pe

Total :

&

‘

Tt

— SOQURCL> ——: CONTACTLESS . ,
77 ~—=s authorisation Code: 092848
~aTD: A0000000031010

we

verified by Cardholder Device | , oo
pjease keep this receipt for your records

Ny
‘ . 1
a

CUSTOMER COPY

es kK 00.0% Ne 95 Vat | ().35

PDP AN AY Kiat+

ne

et
",Groceries
"we

sey Tm, : , NY
ye on 5 BoM Le a . ms a ant a mul Nag i?

: Sint eo kt PNT aw eapey |
we a AS eee) g , “8 ya Me!
i . re es = ul U os i ah we | fs

WH Morrison Supermarkets Ltd BU3 7DL
| Gosport
store Manager : Martin Rolfe

) Contact us at
WWW. florrisons. com/help
| 03456116111
QTY oursrce PRICE = AHOUKT
1M CHESTY COUGH £2.85 £2.85 4
Bares ‘ ‘
|| 3 LOCKETS HONEY & LN £0.70 £2.10 A
a 1M TIGER BLOOMER £1.50 £1.50 F
eae oe 1H HOG ROAST SA/ROLLS £2.50 £2.50 F
8 BALANCE DUE £8.95

ee Card £8.95
Le 28 Visa Debit PAYMENT

AID §=: 0000000031010

PAN oakoeRonHRKRZ316 = = CONTACTLESS

Exp :1229

Seq :00 TRN: 364260
HID =: *#*18392 TID: wee3295

ee
ee AuthCode: 11 - 387204.
pee, §=CARDHOLDER DEVICE VERIFIED | |
CHANGE ok , £900
Number of items: | 6
SERSSIRSLSSEAIAE LSS SSE SSSTLFSRSERLKALEATLARLKAVLEKLHSS Kary ¥
Horrisons Hore
Earn More Points when you buy selected products in store
online and every time you buy fuel.
You can also access Exclusive Prices
cand receive offers just for you. oe
For more information visit www. morrisons.com/more oe 4
eugaxenestegansessee*8IS2US RSLS SILSE LASSE TART TESTA LET a
Hore Points:

Your balance as of last shop 2750 |
More Points earned this shop () oe

30/01/2024 14:31:02 00382 202 0111 1202

: . : N
toe, .

ait,

roy 7 .

aa . - .
: . .
‘ an ‘ N
- . a
; . ' . ss
j : ; .
: ‘
",Groceries
"haifords
FOCI CCC OK AIK AI TAKARA BF

How did we do today?

. ee to improve our ‘services,
SU US what yor 7‘
enter tt you think and we I]

n a prize draw to win £250

“yo

Just visit
WwW, 91 Veusasteer. con

FAIS SOO OO OOOOH OORIGOTO IOC IOI

” GOSPORT ss
Unit 3, Creek Road
02392 504015
VAT Number: GB797077669
www. hal fords. com

ae

SALE

481814 Stanley 19°'’ Tootp

VAT Amount
Total , £14, 99

A Premium Motoring Club Menber could
have saved £10, 79 today

Lalfords Gift Card £14.99 ~
No. XXXXXXXXXXXXXXXBo69 <K>

Auth, No, 005001
Balance: £50. 01
Exchange Rate: |

fete”
- ooo : ool Pr-st?
store: 0594 U4 aes or
Date: 02/107 .

2029 pale !
—encs) Returned: 0

Please retain for your records
",Personal Upkeep
"AY

aa

& 4

& — ~ :
om
- oH  €*
tn c ; : rr
= c 2 z ~
x« § ¢ 8
. on C3
LP aS we OG = . ar
PA clare < 5 < . aa
£ satan § a =n Le
— 3 : am
_ = o. E Oo = oo = e . —
ey 2c fy ££. + oO MW & 1 ig
<< INO eo oa _ oo >
n 2 WA mh <c _ :
a o 4 -- WW > 3 itd N
3 — ut @ - —
—= x @ S + + mw oN — LD
. _~ —_ i
3 an om a o 9 _) Tow om) Nd ck of
OC Om ms = oO ro = am) “un co Ld oke ot
i — + fawn — CS om WW faa it ON --
™- WLW —_ I
“Sip Oo © 0 > Oo gy —_i io 6
—-—tTPrK oo & — cq SG 0Un!~!CU o
cow in Zz > on c | = eo
nm wh x oq 8 pi oe = P
_ ~~
> — 2 Zio x 3 ao
oc
",Personal Upkeep
"fe

sae

i, Pease

AW idle da tedayier

""

me wiry ace.
ee bitrates

Coad weer os Co Wa! rb . ke oe vy a ee :
Sees =~ Te kee iMprove nur services: | -
nn oo US what You ‘think and we’ 1 ° vs

ean Toye ee . .
nter vo in a Prize draw to win £250.

eae . Or
.
Srey Shaw ary ' . ° °
3 = .
RC onl gS ,
Sine ; ‘

. Just/'vi sit - “

Wi, gi veusasteer’, COM...

- 4

SORIA OAC I TORI ORO ACI A A IOI AAR IT HR ARTI AI

. “NEWPORT [UW pes ,
Unit’2, Town Gate Retail Park

a8 QAGRS 537182050

* MAT Number: GB797077669. —

ia

a A .
| www. halfords, com; —, Fe ,
. ot ' a a : - *
3 moh a . ey
ct Ee Ke : ; -
2 Storr . a 7
eee a fo — -
. He, :
‘ \, ~ . oo -
\ : ; ° Poe
, ov . ) .* ; vot
SALE-< . ae re eo
> aa ca te * i
Zeer 2 : r 2 Ey . ~ - : . Ss
SETTERS Cee (odd. ? Geel A ee a .
ET, : See BGR res 4 ~ feeho. Red Ae ply t2 GQ Lowe
see E corer dd Looe OGLE epee ELEY Pree : P - . . * ee LI me pm me Reon Sey _ . v
ERS AEEeTe COE bits LIE EO ie OSE rr ee Lal 214370 ; \ { 4 : . : ¥ toe é
SCALES ee Fie ffs fe <P 2 oiler . . : - i bed
= : C re oe rene ens oo wo .
; \ ne. “ated wt
VAT Amount, <0 an £3. 00 | es
Total ( £17. 98 oe
| iN p ) M t ) ( Hi M D | } | d | 7 | |
, CESLLITE 1, oe . ‘ ”
Le have saved £10.90 today :
as Lis TER ee 5 , , ‘ ;
te ene 3 ELS A pred iq fey Shred - : ; . .
* Y ""1 Z Pad an
re py ide fptd tgs TP pre :
ee ee ae
i OMS OL rm ad Moree - _
hae Leese bears late Fi . , ‘ ; . - : ©
eal te PT aA = \I D t er:
etme” = NISA VEDIC - . .
EE EE RCT i ws
Lit her ccs Fa ol rd OL ATG » vos See ~
eI ei pc ter hae Ua RE :
did tpg ele fisted age OE Sore fe are eit ree pre - . ‘
LOE HATES share en EN Ce od : .
‘aah ri ray e n > , ta eo
i PLEASE DEBIT MY ACCOUNT AS SHOWN mer ng ne
£s ree GS Sered ee nm os aot >
LLG IEEE ae . yo a, . aa . oo
nade LY, (PAR Jf : . ; , ; ra ao sO
ee ae -
ie! §6=©= «Card N eo HGO 16
es ard No. :
De eormey , ,
i Ad os i: i] : - ss
pie} §=§ Method CONTACTLESS PAYMENT ee
) ger reree ied) :
Seay ee s |

Issue Number 00

Merch Number  %k&B2452

Auth. No, 774024
App, ID A0000000031010

Terminal ID eKK7114
Cryptogram ARGC oo

wv

> No: oT: ARWEG CY:
are OQ0Q000000
Qo000

poe vol: 280000

a op ; CLITA =

EEN cardnalder DEVICE VERIFICATION

cA

a

Your actount wilt rea

33
e

Pea oh
",Personal Upkeep
"Primart
_ Southampton
22 ~- 28 Above Bar Street
Southampton, SO147DQ
Tel 02380633553
GB 422160891

Date:12/02/2024 Time:16:51 Oper :02518466

SALE

210898521 SNUG BOOTIE:Grey:L 4.00
210800304 CHECK DUFFLE THINS 5.00
210794612 FLAT SOLE TRAINER: 18.00
Total £ 27.00
Visa Debit £ 27.00
Card No. KXKUKEKKKX*EK7 316
Merchant No. KERRNKKXKHKXXBOSS

Auth No. 578413

. [ App. ID AN000006031010

a : Terminal ID ¥X4*4162

a ~ PAN Seq No.

A o source contactless

oy Verification on device

ob Store :0518 Till:021 Tran: 242465

Items Sold: 3
Items Returned: 0
Primark Stores Ltd.
Primark House, 41 West Street,
Reading, Berkshire, RGI1T2Z
OT PRIMARK
lle’d lave to hear about your time spent in
our store today, and in return you can
choose to enter our monthly prize draw to
be in with a chance to win a £100 gift card.
To give us your feedback, simply g0 to
WwW tellprimark.co.uk, use the entry code
provided below and complete a short
survey ;
Survey entry code:
| 0518021242465 cach cod
, be 18+ years. Each code may
Entran’® nus ed once. T&Cs apply. See

only be Mek .co.UK for full T&Cs and

llprima
www. tellP Privacy Policy.

Ft TE NaC 0. an Rn tari ay ee

A AE AN ATE LE OER 6 rate tnng

et A OO OL OC LL A

a
en Doturns
",Personal Upkeep
"3

otra ipo
Gle ' STi pane
ae ass

Store: 25 Register: 2
Date: 12/2/24 Time: 04:30 PM
Ticket: 92143

Cashier: 480954

Cusitomer:

rp osbornpaul 123@yahoo .co .uk

Ite Qty _Price .. Amount _
GBs VP -CHKR BLUE WAVES ,
6605326476683 1 83.00 0.00
Buy’ 3 Get 3 Pree -8.00

@ 4.95
206073 RGC/G/S MINI ETER
6605326432489 1 14.00

Buy 3 Get 3 Free

Return Price 1 @ 8

18G CT3 S/G/RGC CRY” UE
6605326454517 1 12.00 12.00
Buy 3 Get 3 Free
Ree eer hfe fC
GBaChl |
6601532654296 76 1 8.00 ~~ 8.00
Buy 3 Get 3 Free

Return nOT ce AC 4.94

HB HiT D |

6605326436932 1 8.00 3 ay
Buy 3 Get 3 Free ~O.
Return Oh eAtOe 4.94

CONC BAN ;
6605326490884 | 1 00 re rae
Buy 3 Get 3 Free
Return Price 1 9 3.09

""Total. «34.00

14.00

wees eee
eh ANY Ot
eal

awe et

/ Taxable Amt. Tax Amt.
ee 34.00 5

ee CARDHOLDER COPY >*

p- ""3623991 T xxx 003

Mexxx 73b0 1
",Personal Upkeep
"4 agd 8 al- / I
urivisn Red Crass
Southsea,60122,AP3557
41 Palmerston Road
Southsea
02392 864766
Vat #: 706926227

Date: 20 February 2024 15:00 —
Transaction Ref: 479-2402-93525468
Served by: Gary |

Sales
YGFO01 J — «£750
Women's Dresses
Price: Open
|
| TOTAL
SUB TOTAL «| £7.90
Wo os
TOTAL -_ :
a
| TENDER

£7.50
Card

shops and help turn &
7:4 your stock donations to Red Cross
Gift Aid mare the shop tean for details.* * * * Concerned ab
{into £1. say? Visit yyy redcross.org.uk/privacy for further
out your oo . « xyorried, lonely, need help? Please cal} guyr
information.

‘rus support line on0808 196 3¢R, (19
» ntial egronaVvi
free, confide

an-bpm)

ooo .
- §peak to tean today! —

ita Rete TA AA

ee ee
",Personal Upkeep
"a NaC TCROR (AOR CET OR
ao A abi aya Vet \ \ Ae
‘ ‘ aay \ wiles, Wey th Aa
vey ey Vy yt i

\ ‘ i ARAN

rj 1 Ke ‘Nc 4 \ Wye tty ° vy
PACE e hh EN
ALAN AR i GA

\ ,
iy
a Nut
yok An .
Wels ak oA
. - iM We
Ya

-

i)

wt Wt

\
8

aa
AN wi S

4
: \
val WW
en NS MN \\
arvana nt
. A

PA
Pa Se

\
Ww \

NIKE eee ;
Nike Unite Portsmouth , |
Gunwharf Quays
- Unit No.6
—s , Portsmouth, GBR PO1 3TA
. os Telephone: +44 2392 752822

Digital Order Number:
‘- 732000000 180RFC

Store VAT: GB636510746

| JORDAN ACCESS , 874,95 T
193151613738
20% OFF M JDN FTW JDN ACCESS -£14,99
New Price: £59,96
Final Price £59.96 T
, W BLAZER MID ‘77 £74.95 T
“| 196605896848
50% OFF WOMENS BACKWALL ~£37.48
New Price: £37.47
Final Price £37.47 |
NIKE COURT BOROUGH MID (G £37,95 J
675911941591
50% OFF KIDS BACKWALL ~£16.98
New Price: £18.97
Final Price £18.97 7
Subtota| £116.40
VAT = 20,00% £16,24
VAT = 0.00% £0.00
Total £116.40

Number of Item(s) Sold: 3
Number of Item(s) Returned:
Vou Saved £71.45 today

Visa £116.40

Card No. XXXXXXXXXXXX7316<R> |
= Auth. Date 29/02/2024 17:30
eT ukef CtHKO01 709227819086
eee «TxType GOODS SERVICES
| : Mid 487530000417915
2 EE TH P400P 1us-803852369
a eT Prat Nate , Visa Debit

ee | oad 4000000031010
a | op cya5CR74HCFC3209
eee a

N

fo

N)
| Jt
STN
",Personal Upkeep
"—
£S3

= a Bory
= = ae —— LS eS St
> = SS ee ey
—— = =. aoe =: =, '
ee SS eS Ga

~~ Cs! SSS eR Ss ey ;
SS een .
= SS ee ee -

SSS a ee Fy

= ee ee
SSS = = (0 Sree Soe 43
= SS ——* SS <= Pers re 74
=3 SSS ae SS op meee oe
aoe ROC S Rene Sas oe a ee eed

———— eS eee petted Os fain
———

~~

= = ini See ee :
Se ee ee ee rm
2 eee (|< to er
Se fee ne ae \
any. om je
wesecc=e, , :

“~

a Se ee ee ee ee :
SS ee es DD a tao
Se ee eel aan tk aKa ja

Se = fe
SS ee ee
= a ea AS capo.
SS
Ear ee SS eee ees,
Se era eee
= = oath. o
: Sere 2 a

SS 39 Sep
= SS SS
yt I eens) ~s
a <> - == Ta Ase.
——— SS are

a
i
ss yale abe
arom. aa eT ~— a
ee eS . fon * # ¥ x

eS rae peace es
cee paren

Soe net eo pe TES

aan a =
z eet os a
0:

7 NHS TES]
= Exeme

(0 SUPE

 tkee
ane)

Exe
GET (
2 For |

| 100%
I UV400

SPECSAVERS.OO3QUOLOF

107. HIGH STREET’,

NEWPORT
HT **86222 :
AID ; ao000000031010
Visa Debit ee

VISA DEBIT. -= _—

KR OK KK ROE 2K
LA

CONTACTLESS

SALE

CARDHOLDER COPY
ANOUNNT

OLIVE

ay

4.

TOTAL

f
I
aa a .
se “Tae mar Wee ms we Inet tea ee er eee iE
a ‘ 4
ae caw
4 ae ee
| f .
‘ | i
aS

14:21:06 26/03/24

AUTH CODE:

My . ’
“sy TS
Z P

,

TID**** 3656

¥

Honk 2G Lu
PAW. SEQ. 00

PF anes

— ee een eee eee on,

ANN

49,
‘ll

, ea

i

'

i
{

t :
",Personal Upkeep
"ry

ae

21 260 -

~~?

ni =
a a © 2 CO of 3
ESeR Ss
Srzae gr
wo ss
o >
Di, , ~
a

_—_

.

“pies TA NOE OM

™

a

ied
ay ae

ewe (oe EN

5.00

‘

f

ane ~

op

at
4

-

ir CUStom

i

-
J

‘ee

{

¢

mSURY .

rw

pray,

CE

a

OTHER AC

Z oo
: Oe Sd
FRM MARS UNL. ARES nt, KAI ETO ay aye re LY) 2 I ORT OAL) EME ET ie, te te AS cpa TOPO NT ae

TOTAL TU PAY .

ieee

Cif tle be

4
SS

2 Pale? PEEate a

no = g e

<

ee
-

f
7

ye

1
\

Aji

U
df

Am

+ te Nowe

‘e
Py

oo
aot

en
SW ews tas

lars

to a

met ete, OT

Sis

ODE
(No

ok emt ee sae ee ee FE ee
vy
yi

| VAT

~‘
",Personal Upkeep
"th
meee eS
/ { s .
fF wae - ; .
. Ly ” “a ‘ A i i ae
4ANGE
‘ Ce
j .
i]
- ~ . ; oo "" ; . - .
Scrat ne demi Y, War CY en Aeon nc
oti A Por Ayan EN Pe ON BS .
: . , ae | may yi | EN INI a et
. te ‘ ; , - “OF ° = ae . . , = ‘ . a . y .
‘ ir . “i ” : . . .
. a .
",Personal Upkeep
"Primark
Southampton
| 22 - 28 Above Bar Street
St Southampton, S0147DQ
‘ | Tel 02380633553
GB 422160891

SALE
210828303 WORKER CARGO OPEN 12.00
1 Obs eoe SPKBRAZBLACK :B lack 3.50
E DIAMANTE BELT . 4,00
210842530 SNUDDIE SHERPA ADP 5.00
210742161 PRIMARK LARGE REUS 1.00
210831237 NO NUDE BRA: Nude:A 5.00
210549356 MF CORSET: Black: 32 9.00
210951395 HEART EMB PUSH UP 12.00
210829376 BODY TAPE:Clear:Qn 2.50
210066082 SPKBRAZBLACK: Black 3.50
210869598 MINI SQUARE BUCKLE 3.00
211007229 LL TEE: Khaki :S-10/ 5.00
210602472 SUPERSOFT LL TEE:G 6.00
2106495633 FALSE LASH QUEEN 3.50
210829376 BODY TAPE:Clear:0On 2.50
210881872 RACER BODYSUIT :Br 4.00
210967887 LS RIB DOUBLE ZIP 12,00
210673856 SILICONE PETALS ‘Nu 2.50
211036037 GOPK ELASTICS: Blac 1.00
Total | £ 97.00
Visa Debit oe £ 97,00
Card No. YR KK KKK KEKKET316
Merchant No. LH KKK HK KEKE BO 33
Auth No. 472680
App. ID A0000000031010 /
Terminal ID ¥x#*41 37
PAN Seq No. |
Source contactless
Verification on device
| Store:0518 Til}:025 — Tran:22755)

02
Rate: 29/01/2024 rine 16139 Oper : 10265794

Items Sold: 19
Items Returned: 6

re

Primark Stores Lt

_ | es d.

rAmank House, 41 West Street,
ading, Berkshire, RG11T2

PRIMARK
Me d love to hear about your tj
our store today, and in return SPent if
choose to enter our monthly sern Sou can
be in with a chance to Win a £100 draw to
To give us Your feedback, Simplott card.
www. tellprimark.Co.uk, use the o-@

tre
ided below and complet, . _""Y cade
provi |limiummnis ea Shaqpny

",Personal Upkeep
